@relation relation_name
@attribute aa_000 real
@attribute ab_000 real
@attribute ac_000 real
@attribute ad_000 real
@attribute ae_000 real
@attribute af_000 real
@attribute ag_000 real
@attribute ag_001 real
@attribute ag_002 real
@attribute ag_003 real
@attribute ag_004 real
@attribute ag_005 real
@attribute ag_006 real
@attribute ag_007 real
@attribute ag_008 real
@attribute ag_009 real
@attribute ah_000 real
@attribute ai_000 real
@attribute aj_000 real
@attribute ak_000 real
@attribute al_000 real
@attribute am_0 real
@attribute an_000 real
@attribute ao_000 real
@attribute ap_000 real
@attribute aq_000 real
@attribute ar_000 real
@attribute as_000 real
@attribute at_000 real
@attribute au_000 real
@attribute av_000 real
@attribute ax_000 real
@attribute ay_000 real
@attribute ay_001 real
@attribute ay_002 real
@attribute ay_003 real
@attribute ay_004 real
@attribute ay_005 real
@attribute ay_006 real
@attribute ay_007 real
@attribute ay_008 real
@attribute ay_009 real
@attribute az_000 real
@attribute az_001 real
@attribute az_002 real
@attribute az_003 real
@attribute az_004 real
@attribute az_005 real
@attribute az_006 real
@attribute az_007 real
@attribute az_008 real
@attribute az_009 real
@attribute ba_000 real
@attribute ba_001 real
@attribute ba_002 real
@attribute ba_003 real
@attribute ba_004 real
@attribute ba_005 real
@attribute ba_006 real
@attribute ba_007 real
@attribute ba_008 real
@attribute ba_009 real
@attribute bb_000 real
@attribute bc_000 real
@attribute bd_000 real
@attribute be_000 real
@attribute bf_000 real
@attribute bg_000 real
@attribute bh_000 real
@attribute bi_000 real
@attribute bj_000 real
@attribute bk_000 real
@attribute bl_000 real
@attribute bm_000 real
@attribute bn_000 real
@attribute bo_000 real
@attribute bp_000 real
@attribute bq_000 real
@attribute br_000 real
@attribute bs_000 real
@attribute bt_000 real
@attribute bu_000 real
@attribute bv_000 real
@attribute bx_000 real
@attribute by_000 real
@attribute bz_000 real
@attribute ca_000 real
@attribute cb_000 real
@attribute cc_000 real
@attribute cd_000 real
@attribute ce_000 real
@attribute cf_000 real
@attribute cg_000 real
@attribute ch_000 real
@attribute ci_000 real
@attribute cj_000 real
@attribute ck_000 real
@attribute cl_000 real
@attribute cm_000 real
@attribute cn_000 real
@attribute cn_001 real
@attribute cn_002 real
@attribute cn_003 real
@attribute cn_004 real
@attribute cn_005 real
@attribute cn_006 real
@attribute cn_007 real
@attribute cn_008 real
@attribute cn_009 real
@attribute co_000 real
@attribute cp_000 real
@attribute cq_000 real
@attribute cr_000 real
@attribute cs_000 real
@attribute cs_001 real
@attribute cs_002 real
@attribute cs_003 real
@attribute cs_004 real
@attribute cs_005 real
@attribute cs_006 real
@attribute cs_007 real
@attribute cs_008 real
@attribute cs_009 real
@attribute ct_000 real
@attribute cu_000 real
@attribute cv_000 real
@attribute cx_000 real
@attribute cy_000 real
@attribute cz_000 real
@attribute da_000 real
@attribute db_000 real
@attribute dc_000 real
@attribute dd_000 real
@attribute de_000 real
@attribute df_000 real
@attribute dg_000 real
@attribute dh_000 real
@attribute di_000 real
@attribute dj_000 real
@attribute dk_000 real
@attribute dl_000 real
@attribute dm_000 real
@attribute dn_000 real
@attribute do_000 real
@attribute dp_000 real
@attribute dq_000 real
@attribute dr_000 real
@attribute ds_000 real
@attribute dt_000 real
@attribute du_000 real
@attribute dv_000 real
@attribute dx_000 real
@attribute dy_000 real
@attribute dz_000 real
@attribute ea_000 real
@attribute eb_000 real
@attribute ec_00 real
@attribute ed_000 real
@attribute ee_000 real
@attribute ee_001 real
@attribute ee_002 real
@attribute ee_003 real
@attribute ee_004 real
@attribute ee_005 real
@attribute ee_006 real
@attribute ee_007 real
@attribute ee_008 real
@attribute ee_009 real
@attribute ef_000 real
@attribute eg_000 real
@attribute class {0.0,1.0}
@data
2030.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,18766.0,98246.0,29880.0,0.0,0.0,54490.0,0.0,0.0,0.0,0.0,0.0,150600.0,139996.0,15436.0,6404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,106216.0,2702.0,33372.0,0.0,498.0,326.0,324.0,448.0,3096.0,142394.0,4.0,2.0,0.0,0.0,81426.0,43098.0,11978.0,7322.0,1836.0,470.0,424.0,524.0,14.0,0.0,166090.0,2.0,752.0,20.0,28.0,54490.0,1742.0,7176.0,8206.0,210660.0,222540.0,239140.0,251400.0,270660.0,288320.0,305100.0,320400.0,14920.0,2029.21,166090.0,166090.0,170796.0,464.0,1088.0,16334.0,165440.0,147092.0,1209600.0,0.0,2.0,46.0,0.0,107886.72,0.0,38461.44,2.0,36.0,0.0,0.0,0.0,32.0,77270.0,65940.0,3302.0,466.0,82.0,0.0,8.0,56.0,166090.0,0.0,348.0,38.0,468.0,8820.0,25482.0,74272.0,35724.0,1828.0,112.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,184.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,534.0,118.0,0.0,0.0,2898.0,644.0,676280.0,69774.0,0.0,1292.0,0.0,0.0,1029210.0,288.66,138.0,39624.0,15254.0,7704.0,3512.0,9174.0,67594.0,3148.0,204.0,786.0,92.0,0.0,0.0,0.0
95936.0,0.0,888.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,54360.0,1689598.0,4126570.0,767778.0,92946.0,14352.0,2976078.0,0.0,0.0,0.0,854.0,1210.0,5603304.0,4436434.0,1629382.0,1058884.0,0.0,0.0,2154.0,0.0,1174.0,238.0,0.0,0.0,0.0,0.0,0.0,133348.0,4345146.0,1471748.0,795362.0,0.0,5000.0,3572.0,4056.0,169630.0,4359312.0,2152450.0,51584.0,0.0,0.0,0.0,2090930.0,1370384.0,424668.0,324110.0,281774.0,273114.0,490020.0,1331230.0,158882.0,492.0,7234628.0,122.0,192.0,366.0,112.0,2976078.0,105182.0,959234.0,667456.0,236180.0,263600.0,281500.0,287140.0,285560.0,288320.0,305100.0,320400.0,264140.0,95936.18,7234628.0,7234628.0,7229238.0,60028.0,68730.0,110620.0,1173940.0,6745604.0,1209600.0,226816.0,0.0,212.0,0.0,5775012.48,0.0,965456.64,0.0,0.0,0.0,0.0,2338.0,274134.0,2004930.0,3714854.0,711122.0,32104.0,5912.0,210.0,2.0,8.0,7234628.0,0.0,8742.0,1000.0,87552.0,578976.0,232754.0,3701522.0,2095572.0,39102.0,384.0,0.0,1482.0,718.0,4996220.0,32280.0,0.0,16120.0,0.0,58.0,5895494.0,4912.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63156.0,113178.0,17508.0,0.0,0.0,196356.0,32712.0,2143300.0,576188.0,0.0,0.0,0.0,0.0,57370880.0,1928.38,2364.0,1026550.0,1437088.0,1015372.0,492356.0,847224.0,621032.0,485434.0,307854.0,495188.0,17506.0,0.0,0.0,0.0
1708.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1480.0,39200.0,92046.0,19782.0,6970.0,2280.0,0.0,57154.0,0.0,0.0,0.0,5454.0,9382.0,152312.0,139010.0,32928.0,11118.0,0.0,0.0,0.0,0.0,76.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,64634.0,42128.0,54996.0,0.0,308.0,44.0,86.0,106.0,2162.0,159052.0,0.0,0.0,0.0,0.0,87290.0,39718.0,22852.0,6340.0,2926.0,2026.0,606.0,0.0,0.0,0.0,190754.0,62.0,70.0,280.0,0.0,57154.0,1254.0,11878.0,20710.0,210660.0,222540.0,239140.0,251400.0,270660.0,288320.0,305100.0,320400.0,32240.0,1708.87,190754.0,190754.0,189022.0,512.0,0.0,18530.0,190040.0,161758.0,1209600.0,2330.0,2.0,42.0,0.0,86651.52,56592.96,17286.72,0.0,50.0,0.0,444.0,9380.0,81394.0,32492.0,19058.0,13956.0,4774.0,236.0,24.0,34.0,40.0,190754.0,0.0,1450.0,56.0,558.0,45542.0,7488.0,23810.0,77404.0,4994.0,456.0,0.0,22.0,150.0,88980.0,44670.0,0.0,4.0,0.0,0.0,89146.0,288.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21520.0,60162.0,1048.0,254.0,126.0,0.0,0.0,1214.0,248.0,165960.0,16586.0,0.0,0.0,0.0,0.0,708870.0,212.1,212.0,76532.0,14652.0,5494.0,2200.0,3472.0,3472.0,6844.0,47884.0,1208.0,0.0,0.0,0.0,0.0
481151.55459249637,0.0,4387.584567221098,3928.1414332253667,0.0,0.0,0.0,17.694429204566624,87760.12219164136,1272555.5689114032,4376116.71292272,5438732.4967278205,1863744.5337387042,149949.4385840155,9851.61434142287,0.0,15654984.456681324,4733.412232946898,23.356646550027946,0.0,1895096.5950268023,3039793.1300816666,31471166.958844084,27956571.34789976,11204264.696453737,4447271.399830542,94.3432985864119,0.0,0.0,0.0,12953.676357059605,3807.3270858873248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265692.2792463382,11870953.228293452,62082.674307142464,29747.7838109616,14682.07502850382,16132.57454064695,26495.32601819198,73155.72304047536,10952450.332183786,941665.343486962,1144398.315960236,0.707777168182665,0.0,5772199.788917465,3379636.534180536,1258629.528833524,756294.7653776879,559782.6454923842,436072.7332610644,348478.19611636596,316746.87512787594,130711.24791141362,240175.8666286156,44580335.523134924,10000.514506013551,23902.764490412115,30411.601571670715,90.6543853137185,15654984.456681324,577893.9793358104,4445017.760904357,6737010.0614401,366796.21595243155,342922.38039226824,309784.0086598662,280364.9728802487,268117.61717658245,265876.125739586,306078.41805439943,297607.5742055504,237658.72890451987,481151.14258146455,44580335.523134924,44580335.523134924,44011371.99380924,53810.18804270147,1454.4481012920032,21863.84863218209,739496.0084232594,41261185.519707024,1209600.0,1555849.0840731459,0.0,1357.9797037367753,0.0,30516182.0753349,0.0,10705321.731930163,666.7234412316683,2471.560949568406,4972.842383651404,136038.38518239895,628805.6776915168,1638930.0132080403,4263197.309095314,3736327.0168591766,1517353.4584046798,677530.4664561794,502952.53919786966,92620.47336810554,284.445450095601,366.0220637274929,44580335.523134924,0.0,22287.25674873496,3359.3932770698034,2578220.5394373722,1018785.9510605049,1930901.9258835772,6866528.509971366,754576.0170014852,24014.030717085625,54.55774973640259,0.0,7286.63454570449,8264.384347766858,30081656.155911937,8232078.700287968,14413.405590167964,40752.91201452678,0.0,0.0,31010642.303436052,70213.61324415167,17356.280399217543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345921.9184535287,160069.65698061243,46719.5995019398,0.0,0.0,1434626.1291662627,276066.04104267235,269959.9588360597,33077.42600473462,0.0,0.0,0.0,0.0,171234846.70810685,6852.3444763516545,6768.138568489896,3160088.5807758034,3773110.772769267,1591881.915209009,552761.8183622779,1376629.2892439156,1295512.9028974273,965966.2140631202,469873.02033618034,12903.66818993133,0.0,0.0,0.0,1.0
602714.0,0.0,152.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,256526.0,11803328.0,26255684.0,5692296.0,41006.0,0.0,16472604.0,73852.0,126.0,0.0,2832.0,7168.0,32299688.0,24268988.0,14716092.0,6634156.0,0.0,0.0,1194.0,0.0,116.0,66.0,0.0,0.0,0.0,0.0,0.0,915062.0,31567990.0,5315578.0,6250210.0,0.0,54008.0,45988.0,97084.0,298868.0,25923092.0,17629676.0,96.0,6.0,4.0,18.0,19226120.0,7971012.0,3215818.0,2528344.0,2202388.0,2351330.0,3233386.0,3042778.0,275924.0,1740.0,47027896.0,16.0,66.0,180.0,2.0,16472604.0,674560.0,6056316.0,8597568.0,512960.0,529900.0,484000.0,384560.0,373280.0,409300.0,336180.0,399600.0,403220.0,602714.85,47027896.0,47027896.0,45879610.0,260748.0,1036.0,25436.0,931860.0,44048840.0,1209600.0,3409.0,2.0,46.0,0.0,36502138.56,0.0,7516231.68,0.0,8.0,0.0,0.0,15780.0,4463928.0,21080596.0,16058732.0,1995056.0,355858.0,76724.0,2166.0,8.0,14.0,47027896.0,0.0,50530.0,9226.0,2747274.0,3577476.0,3873880.0,27651694.0,5993736.0,145024.0,0.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,1354.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453492.0,10377.0,2532.0,0.0,0.0,47940.0,8316.0,185400.0,30592.0,0.0,0.0,0.0,0.0,622110.0,754.4,832.0,7893054.0,9500064.0,5361546.0,2644410.0,5673212.0,4819384.0,3643098.0,2028184.0,2345122.0,140766.0,0.0,0.0,0.0
378285.5529318678,0.0,11759.656787182,8313.767388380593,0.0,0.0,0.0,2666.132695810772,362062.2309812858,4544331.526411736,12554351.636179619,9847770.634058405,3656095.1524490067,441457.6916248494,28993.315745860775,0.0,15577707.58418541,0.0,44.176850616340886,0.0,1271140.6378627303,1977120.8324104338,31497837.28197745,28379998.603562694,7906564.236004155,3777843.1602803306,113.7727803193925,0.0,0.0,0.0,32085.539282311234,5480.989265366221,0.0,0.0,0.0,0.0,0.0,0.0,41.6623760960765,8421561.681795135,22898701.568344664,117423.40763067699,29855.028717646463,15210.281237556237,19407.490292073915,33817.65767357075,650933.3455596208,26926592.931050226,1645393.3178172144,2116516.9291062206,1.3386924429194207,0.0,12727900.879187912,10305050.471270988,3617215.7194800493,1691567.2892468795,1049765.9695090572,778719.171808153,580144.4068623696,479707.1921156815,142859.77827074582,64797.44239473806,40683562.29005188,10075.66665025206,19877.339381856393,35384.557807005935,774.8048857330896,15577707.58418541,609701.3621018132,2209155.334121786,5686440.839513157,244795.34973736465,249816.97884102038,237845.79901618112,227391.67332253017,239507.6539903406,243322.3484718504,262989.90580124315,283912.3489642886,149344.07128182478,378284.8836553476,40683562.29005188,40683562.29005188,40397048.81269984,120437.02091514487,10480.385264964365,37887.95854354819,718725.0586213944,39976772.17771232,1209600.0,1754288.2319528938,400.7523795908311,1482.0836415045985,0.0,28997583.99553251,0.0,10941824.309968011,301.77064324140065,2297.5187979200673,50204.36153048111,922966.7844336852,4535472.066508584,8273598.906457152,8939553.611102186,5898126.054387365,1860429.497824204,648434.7803548491,273797.5648441034,35144.69270396355,345.9796485152581,480.4619683780059,40683562.29005188,0.0,31913.94177203724,4791.779290041007,7796026.132124578,2283662.864506829,10576429.124198794,9912793.16913468,802789.9285423503,29245.075108017663,76.30546924640699,0.0,14510.977462193447,13159.499465730501,28484637.112533517,5276300.865733675,139.22401406361976,73796.06016329676,0.0,0.0,29498311.267885216,58461.19192347495,6916.482516838026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300588.51276581164,165350.4574723654,35671.87904329315,0.0,0.0,1632354.48573728,324795.5949056392,1205827.559050332,154515.39479286512,0.0,0.0,0.0,0.0,171914402.5912822,9698.256111905182,10056.364583597919,8868472.35063235,8691349.734591996,5529316.075980817,1424856.2500810437,3107313.8997321213,1797871.4555477053,1010832.3003066261,988702.255410989,19013.99786292201,0.0,0.0,0.0,1.0
193192.0,0.0,4626.0,2660.0,0.0,0.0,0.0,3430.0,255948.0,3369730.0,3434056.0,3638624.0,1344470.0,20682.0,0.0,0.0,4315528.0,0.0,0.0,0.0,1717094.0,2538216.0,8944344.0,10140198.0,3837050.0,192478.0,10.0,0.0,0.0,0.0,5472.0,6044.0,0.0,0.0,0.0,0.0,0.0,0.0,3494.0,5789498.0,6273948.0,0.0,31280.0,18060.0,18014.0,37698.0,1067916.0,10893948.0,24.0,0.0,0.0,0.0,1429808.0,6060580.0,2151612.0,869758.0,415522.0,239102.0,184592.0,350398.0,283090.0,82478.0,14501824.0,26120.0,24758.0,6296.0,14.0,4315528.0,109034.0,2543260.0,1289712.0,334380.0,287020.0,313840.0,263620.0,292660.0,373680.0,357220.0,359560.0,275500.0,193192.37,14501824.0,14501824.0,14630383.341542011,60333.0,18412.0,111112.0,1172140.0,12066940.0,1209600.0,342386.0,0.0,250.0,0.0,10374679.68,0.0,1681086.72,916.0,3816.0,50798.0,1256592.0,4325524.0,2838392.0,2943244.0,587560.0,53948.0,10150.0,732.0,0.0,276.0,394.0,14501824.0,0.0,20172.0,2784.0,92996.0,789518.0,558184.0,6250312.0,4244770.0,107746.0,458.0,0.0,4002.0,11880.0,10279188.0,4473534.0,0.0,88112.0,0.0,0.0,10462562.0,21656.0,20234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85070.0,127742.0,16290.0,0.0,0.0,442426.0,52242.0,46140.0,10680.0,0.0,0.0,0.0,0.0,21821130.0,5381.56,5906.0,1761758.0,1387530.0,1411982.0,585672.0,1329466.0,3862770.0,1632150.0,81364.0,14248.0,0.0,0.0,0.0,1.0
2354.0,0.0,152.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,29412.0,99344.0,5354.0,0.0,0.0,47088.0,0.0,60.0,0.0,0.0,0.0,129464.0,119470.0,17826.0,6274.0,0.0,0.0,0.0,0.0,116.0,66.0,0.0,0.0,0.0,0.0,0.0,11218.0,81916.0,11410.0,29662.0,0.0,2244.0,156.0,200.0,168.0,1840.0,129598.0,0.0,0.0,0.0,0.0,71038.0,49080.0,10856.0,2538.0,222.0,84.0,282.0,106.0,0.0,0.0,147312.0,16.0,66.0,180.0,2.0,47088.0,1054.0,8788.0,8930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,2354.07,147312.0,147312.0,2258824.0,428.0,1036.0,25436.0,146980.0,2108912.0,1209600.0,3409.0,2.0,46.0,0.0,125302.08,0.0,6784.32,0.0,8.0,0.0,0.0,0.0,6496.0,111692.0,14814.0,1076.0,120.0,8.0,0.0,8.0,14.0,147312.0,0.0,2150.0,28.0,4862.0,3314.0,11540.0,104926.0,6620.0,764.0,2.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,1354.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,10377.0,2532.0,0.0,0.0,47940.0,8316.0,185400.0,30592.0,0.0,0.0,0.0,0.0,622110.0,754.4,832.0,9424.0,11122.0,12076.0,7046.0,56362.0,38172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44370.0,0.0,842.0,758.0,0.0,0.0,0.0,0.0,0.0,15476.0,824294.0,2202942.0,940850.0,114786.0,1290.0,0.0,1717792.0,0.0,0.0,0.0,17282.0,25828.0,3391204.0,2823752.0,1006430.0,530724.0,0.0,0.0,0.0,0.0,686.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762008.0,2337630.0,0.0,2604.0,580.0,724.0,1148.0,336254.0,3758328.0,0.0,0.0,0.0,0.0,1512678.0,1749264.0,419928.0,148742.0,70608.0,46542.0,38578.0,42354.0,58278.0,12666.0,4415170.0,3716.0,2714.0,1048.0,0.0,1717792.0,56590.0,354500.0,651330.0,299380.0,260640.0,284800.0,251400.0,270660.0,288320.0,305100.0,320400.0,157580.0,44369.13,4415170.0,4415170.0,4421424.0,13768.0,326.0,75578.0,782400.0,4099638.0,1209600.0,158966.0,8.0,140.0,0.0,3067921.92,201274.56,826680.0,0.0,592.0,0.0,1418.0,130920.0,1785214.0,1523028.0,614096.0,39432.0,4840.0,690.0,0.0,20.0,38.0,4415170.0,0.0,4182.0,732.0,500112.0,599246.0,176120.0,2129858.0,664842.0,24486.0,60.0,0.0,482.0,4246.0,3050198.0,743122.0,0.0,12726.0,0.0,0.0,3111480.0,5326.0,190.0,0.0,0.0,1530.0,202134.0,0.0,0.0,0.0,0.0,26902.0,23676.0,2628.0,8185128.0,848420.0,151542.0,16408.0,436740.0,45690.0,4271268.0,66866.0,0.0,0.0,4369140.0,1125.34,1272.0,1060064.0,1012776.0,516156.0,251066.0,673860.0,102486.0,308198.0,174640.0,392.0,0.0,0.0,0.0,0.0
37322.0,0.0,1106.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,4470.0,438784.0,1566154.0,565812.0,51650.0,10574.0,1276368.0,4350.0,0.0,0.0,0.0,0.0,2082218.0,1416678.0,826530.0,559480.0,0.0,0.0,5740.0,0.0,2280.0,500.0,0.0,0.0,0.0,0.0,0.0,56370.0,1349636.0,1015338.0,216100.0,0.0,2834.0,1324.0,1832.0,159018.0,1891726.0,580522.0,188.0,0.0,0.0,0.0,684368.0,600108.0,255796.0,204076.0,171540.0,149576.0,244806.0,323394.0,3780.0,0.0,2909672.0,250.0,370.0,474.0,36.0,1276368.0,45476.0,310166.0,510680.0,339340.0,321060.0,239140.0,251400.0,270660.0,288320.0,305100.0,320400.0,155560.0,37322.56,2909672.0,2909672.0,2858290.0,22538.0,1518.0,39838.0,479100.0,2637444.0,1209600.0,97374.0,2.0,66.0,0.0,2280407.04,0.0,352997.76,0.0,0.0,0.0,0.0,0.0,53444.0,490744.0,1288510.0,737440.0,57780.0,8682.0,844.0,24.0,28.0,2909672.0,0.0,6078.0,806.0,66268.0,170424.0,124586.0,1425144.0,809614.0,33924.0,600.0,0.0,1804.0,1486.0,2253856.0,106682.0,0.0,1780.0,0.0,62.0,2298868.0,3522.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33250.0,26996.0,4056.0,0.0,0.0,64194.0,13708.0,99820.0,22718.0,973746.0,6778.0,0.0,0.0,7322590.0,1674.36,1958.0,371092.0,658026.0,323914.0,156630.0,319968.0,240190.0,221020.0,147396.0,196278.0,2930.0,0.0,0.0,0.0
30794.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,441000.0,1578474.0,88292.0,158.0,0.0,1107790.0,0.0,38.0,0.0,0.0,0.0,1960400.0,1800922.0,282060.0,130032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11156.0,850588.0,627640.0,622190.0,0.0,1438.0,1304.0,2050.0,7366.0,917524.0,1181862.0,30.0,0.0,0.0,0.0,836260.0,306054.0,168530.0,131734.0,151996.0,250382.0,253480.0,13138.0,0.0,0.0,2242878.0,0.0,20.0,60.0,318.0,1107790.0,27122.0,176000.0,105196.0,170840.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,107640.0,30793.44,2242878.0,2242878.0,2224742.0,13222.0,536926.0,101352.0,1029200.0,2111574.0,1209600.0,0.0,2.0,46.0,0.0,1865618.88,0.0,243891.84,0.0,8.0,0.0,0.0,0.0,67054.0,912280.0,1005982.0,105260.0,16100.0,4540.0,358.0,8.0,0.0,2242878.0,0.0,1588.0,330.0,141424.0,120098.0,137608.0,1375322.0,327768.0,7420.0,16.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,1452.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12758.0,43158.0,6990.0,0.0,0.0,80254.0,13356.0,2378280.0,624402.0,0.0,0.0,0.0,0.0,29793430.0,754.4,832.0,257664.0,422800.0,354816.0,191924.0,352726.0,259100.0,152430.0,63800.0,55612.0,702.0,0.0,0.0,0.0
38500.0,0.0,98.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,154196.0,1637470.0,842272.0,84248.0,9816.0,1778.0,1212966.0,0.0,0.0,0.0,0.0,0.0,2438424.0,2124862.0,740830.0,255252.0,0.0,0.0,1950.0,0.0,184.0,162.0,0.0,0.0,0.0,0.0,0.0,77762.0,1272488.0,146948.0,1232582.0,0.0,2286.0,816.0,4082.0,15780.0,1239962.0,1464558.0,2296.0,0.0,0.0,0.0,802764.0,690050.0,318516.0,271038.0,236148.0,208374.0,169270.0,33620.0,0.0,0.0,3179794.0,422.0,84.0,882.0,16.0,1212966.0,31196.0,515174.0,224264.0,177720.0,477520.0,239140.0,251400.0,270660.0,288320.0,305100.0,320400.0,80580.0,38500.48,3179794.0,3179794.0,2832414.0,16752.0,2560.0,72006.0,754580.0,2729780.0,1209600.0,81374.0,0.0,80.0,0.0,2361542.4,0.0,366259.2,0.0,0.0,0.0,0.0,6212.0,815342.0,1309312.0,513596.0,74116.0,9080.0,2092.0,30.0,4.0,22.0,3179794.0,0.0,3840.0,480.0,95442.0,169952.0,108692.0,1982306.0,346672.0,22342.0,54.0,0.0,130.0,3364.0,2254594.0,85980.0,0.0,10472.0,0.0,6.0,2397110.0,1634.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17090.0,37936.0,7702.0,0.0,0.0,79848.0,13136.0,337980.0,44210.0,0.0,0.0,0.0,0.0,1372260.0,1193.18,1142.0,392056.0,556938.0,357374.0,196634.0,517484.0,494430.0,173480.0,33074.0,8310.0,0.0,0.0,0.0,0.0
1112818.62977318,0.0,152.0,126.0,0.0,0.0,0.0,93103.34317432556,1429400.5443590612,10800337.734885676,27928166.341523778,32376879.817452878,11747201.05609136,1835531.9777073865,125010.67641931864,512.0745320404658,25372997.071758304,21932.340739810898,17.31825445167449,0.0,4632295.588182476,8027894.615076721,54881389.64182415,48088695.31853223,31487979.11717762,10487245.49608751,0.0,0.0,0.0,0.0,4699.564678209848,1926.5829021777245,0.0,0.0,0.0,0.0,0.0,0.0,2207.2516359708234,29952984.14531243,56341392.2562459,39559.912951523555,260203.2861051204,214118.79702435547,307877.52488147194,591067.8328631814,73101182.10954082,11861694.015730876,0.0,0.0,0.0,0.0,24848175.827500343,15895380.862375552,10599959.812537579,7687101.50721672,6837401.6611117115,5042253.337457849,3704922.727583491,5090359.931847479,3919378.9946639203,2711208.903851183,91011213.43263547,16.0,66.0,728.1604017747404,1.7490108050481958,25372997.071758304,901432.5033878834,8816491.009270782,22645456.857450288,425127.42847431434,399875.62890018173,410519.58225608116,402125.5398729191,454109.01461014495,512589.807107409,432845.4428554062,509505.7651043037,137194.51034892345,1112817.88267875,91011213.43263547,91011213.43263547,91083161.61651199,517780.6010682879,1036.0,25436.0,320954.4441488447,86336143.56614582,1209600.0,618920.9717994845,2.0,46.0,0.0,63035572.65226077,2025640.6252668444,21225882.053529166,7581.881601104098,8.0,31844.27800175883,1589492.7981665637,8575324.512858883,19072394.42056517,30068612.568506368,21711138.4000061,4748406.780172328,496119.1830017171,41446.86592612081,1363.758940816856,8.0,14.0,91011213.43263547,0.0,76393.12688322003,19054.749771711176,16988323.43704382,8802513.081656538,10322476.450723488,48131777.88609265,1957019.9482642706,38584.885710133065,0.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,57046.99642463564,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582356.2900246871,10377.0,2532.0,0.0,0.0,47940.0,8316.0,185400.0,30592.0,0.0,0.0,0.0,0.0,622110.0,659.8322911260592,727.5884949000495,24166184.212052584,13710657.612379372,7641376.6445116075,2838840.917403396,5589651.92645022,11021853.274590721,10135969.41300325,10975182.71531396,256418.1053866878,8.745054025240979,0.0,0.0,1.0
